timestamp,open,high,low,close,adjusted close,volume,dividend amount
2019-04-12,18.3700,18.7000,18.2700,18.6200,18.6200,5969505,0.0000
2019-04-05,18.0800,18.5200,17.8900,18.3800,18.3800,12379204,0.0000
2019-03-29,17.9800,18.7300,17.8450,17.9500,17.9500,11226965,0.0000
2019-03-22,18.2300,18.5250,17.7600,17.9900,17.9900,9788319,0.0000
2019-03-15,18.6300,18.9900,17.9600,18.1600,18.1600,7849200,0.2200
2019-03-08,19.1200,19.7300,18.3900,18.5700,18.3470,11922702,0.0000
2019-03-01,18.0900,18.7150,17.6500,18.6000,18.3766,11488474,0.0000
2019-02-22,17.3800,18.1300,17.3800,17.9800,17.7641,5296216,0.0000
2019-02-15,16.9400,17.6000,16.9100,17.4300,17.2207,6703717,0.0000
2019-02-08,17.0000,17.3100,16.8600,16.9000,16.6971,6169019,0.0000
2019-02-01,16.4200,17.2750,16.2400,17.0500,16.8453,6801684,0.0000
2019-01-25,16.4700,16.6100,16.1600,16.5200,16.3216,6016246,0.0000
2019-01-18,16.2800,16.9500,16.0600,16.5000,16.3019,6595175,0.0000
2019-01-11,15.5600,16.5600,15.5500,16.4200,16.2228,7380938,0.0000
2019-01-04,15.5800,15.8550,15.1200,15.6000,15.4127,5112947,0.0000
2018-12-28,15.0200,15.6900,14.7700,15.5800,15.3929,6152473,0.0000
2018-12-21,16.9600,17.1200,15.0900,15.1500,14.9681,7852129,0.0000
2018-12-14,17.7500,17.9900,16.7500,17.0300,16.8255,6850668,0.0000
2018-12-07,18.3800,18.6600,17.2101,17.7700,17.5566,6297048,0.0000
2018-11-30,18.4900,18.7000,17.9000,18.2000,17.9814,8843923,0.0000
2018-11-23,18.2500,18.5200,17.7900,18.3100,18.0901,2753442,0.0000
2018-11-16,18.3900,18.5100,17.8000,18.2600,18.0407,6784031,0.2200
2018-11-09,17.9700,18.6900,17.7650,18.4800,18.0374,5736416,0.0000
2018-11-02,16.3900,18.5700,15.9900,18.0100,17.5786,11286534,0.0000
2018-10-26,17.6400,17.6500,15.7350,16.3000,15.9096,10941658,0.0000
2018-10-19,18.3000,18.6700,17.5600,17.6500,17.2273,6116832,0.0000
2018-10-12,18.9500,19.2420,18.2700,18.3600,17.9203,6036600,0.0000
2018-10-05,20.3600,20.6500,18.7800,19.0500,18.5937,7977796,0.0000
2018-09-28,19.7100,20.5600,19.5500,20.2300,19.7455,8425561,0.0000
2018-09-21,19.8000,19.9600,19.2500,19.7800,19.3062,7640817,0.0000
2018-09-14,19.8800,20.0700,19.5200,19.8500,19.3746,6443251,0.0000
2018-09-07,20.1000,20.2500,19.5200,19.8800,19.4038,5829932,0.0000
2018-08-31,20.1000,20.8400,20.0200,20.1800,19.6967,8252794,0.0000
2018-08-24,20.8900,21.1400,19.8700,20.0300,19.5503,6642129,0.0000
2018-08-17,21.0300,21.2600,20.6300,20.7900,20.2920,8967271,0.0000
2018-08-10,21.5400,21.8500,20.8500,21.0800,20.5751,5763383,0.2200
2018-08-03,21.4600,21.8000,20.9400,21.4400,20.7130,7106947,0.0000
2018-07-27,21.7700,22.3700,20.7600,21.5100,20.7807,14808419,0.0000
2018-07-20,21.4100,21.9100,21.1400,21.8500,21.1091,7534223,0.0000
2018-07-13,21.8500,22.0900,20.8000,21.4400,20.7130,7012894,0.0000
2018-07-06,21.5000,21.8900,21.3900,21.8300,21.0898,3887443,0.0000
2018-06-29,22.4400,22.4400,20.9600,21.6100,20.8773,9861275,0.0000
2018-06-22,21.7200,22.5800,21.6250,22.5200,21.7564,9573392,0.0000
2018-06-15,21.5600,21.7800,21.1500,21.7600,21.0222,7023113,0.0000
2018-06-08,21.3100,22.3300,21.0500,21.4800,20.7517,9727572,0.0000
2018-06-01,19.9300,21.3900,19.4950,21.2000,20.4812,7803570,0.0000
2018-05-25,19.9700,20.0500,19.3300,20.0100,19.3315,4121312,0.0000
2018-05-18,19.8600,19.9800,19.3100,19.8300,19.1576,6313855,0.0000
