timestamp,open,high,low,close,adjusted close,volume,dividend amount
2019-04-17,11.7100,11.9500,11.4000,11.7800,11.7800,153165,0.0000
2019-04-12,12.2700,12.3200,11.5400,11.7900,11.7900,243834,0.0000
2019-04-05,13.3900,13.4800,11.9000,12.2700,12.2700,336829,0.0000
2019-03-29,13.4000,13.8600,13.2300,13.4400,13.4400,453486,0.0000
2019-03-22,12.6900,13.7000,12.6677,13.3900,13.3900,491348,0.0000
2019-03-15,12.4400,13.3900,12.2600,12.6900,12.6900,338443,0.0000
2019-03-08,12.5200,12.5200,11.2900,12.2500,12.2500,419163,0.0000
2019-03-01,10.9100,12.5900,10.7800,12.4200,12.4200,413967,0.0000
2019-02-22,10.9000,11.0000,10.8100,10.9300,10.9300,228755,0.0000
2019-02-15,10.5800,11.1150,10.5300,10.8800,10.8800,317679,0.0000
2019-02-08,10.6000,10.9800,10.2500,10.5800,10.5800,161318,0.0000
2019-02-01,10.2100,10.9300,10.0121,10.6500,10.6500,236609,0.0000
2019-01-25,9.7500,10.2700,8.3000,10.2100,10.2100,214983,0.0000
2019-01-18,9.9100,10.3200,9.8000,9.8700,9.8700,157820,0.0000
2019-01-11,10.1800,10.7200,9.7609,9.9900,9.9900,281380,0.0000
2019-01-04,9.7900,10.2900,9.4200,10.2600,10.2600,368003,0.0000
2018-12-28,9.0000,9.9550,8.9700,9.8000,9.8000,403937,0.0000
2018-12-21,10.0300,11.0800,8.9900,9.0600,9.0600,579083,0.0000
2018-12-14,10.5200,10.7735,10.0000,10.1300,10.1300,397267,0.0000
2018-12-07,10.7600,10.9958,10.3800,10.5100,10.5100,205393,0.0000
2018-11-30,10.7000,11.0290,10.2000,10.6900,10.6900,289762,0.0000
2018-11-23,10.9800,11.5000,10.4000,10.6700,10.6700,260460,0.0000
2018-11-16,12.1500,12.5200,10.4200,11.0700,11.0700,517439,0.0000
2018-11-09,13.0300,13.1400,11.5000,12.1400,12.1400,281451,0.0000
2018-11-02,12.8100,13.2090,11.8500,13.1600,13.1600,290249,0.0000
2018-10-26,14.5100,14.9000,12.5701,12.8100,12.8100,338363,0.0000
2018-10-19,13.0100,14.9500,12.8900,14.6200,14.6200,442290,0.0000
2018-10-12,14.0600,15.4100,12.6100,13.1500,13.1500,485400,0.0000
2018-10-05,14.0000,14.3690,13.5000,14.0500,14.0500,726652,0.0000
2018-09-28,12.9500,14.4100,12.8500,14.0400,14.0400,461282,0.0000
2018-09-21,13.1800,13.6900,12.0800,13.0600,13.0600,497840,0.0000
2018-09-14,14.9000,14.9000,12.9200,13.1300,13.1300,348958,0.0000
2018-09-07,15.2200,15.4300,14.2200,14.9000,14.9000,275385,0.0000
2018-08-31,15.2600,15.9800,14.9100,15.3300,15.3300,402579,0.0000
2018-08-24,16.2400,16.2666,14.7400,15.2200,15.2200,333431,0.0000
2018-08-17,16.1400,16.6050,15.8305,16.2300,16.2300,521063,0.0000
2018-08-10,14.7100,16.2900,14.4600,16.1600,16.1600,528366,0.0000
2018-08-03,14.9500,15.0500,14.4600,14.8000,14.8000,418182,0.0000
2018-07-27,16.2600,16.7000,14.4500,14.9500,14.9500,578247,0.0000
2018-07-20,17.3000,17.4300,16.0410,16.2200,16.2200,516832,0.0000
2018-07-13,17.7400,18.4840,17.2100,17.2900,17.2900,648196,0.0000
2018-07-06,16.3200,17.5700,15.9700,17.4000,17.4000,385396,0.0000
2018-06-29,16.2800,16.8900,15.9100,16.4600,16.4600,494295,0.0000
2018-06-22,14.7800,17.4100,14.7000,16.2700,16.2700,1487655,0.0000
2018-06-15,14.1000,15.0800,13.5300,14.8100,14.8100,814143,0.0000
2018-06-08,14.4800,14.6000,14.0900,14.2500,14.2500,619298,0.0000
2018-06-01,13.1600,14.6000,13.0800,14.2900,14.2900,388927,0.0000
2018-05-25,12.9200,13.5800,12.9200,13.2600,13.2600,486504,0.0000
2018-05-18,11.9700,13.1900,11.9700,12.6700,12.6700,603987,0.0000
2018-05-11,10.9500,12.1524,10.6815,11.8900,11.8900,323824,0.0000
2018-05-04,10.4500,11.0000,10.4500,10.9200,10.9200,193226,0.0000
2018-04-27,10.6200,10.9850,10.0100,10.3400,10.3400,469092,0.0000
2018-04-20,10.5500,10.9900,10.4200,10.6200,10.6200,156145,0.0000
2018-04-13,10.2500,10.6300,10.0600,10.5100,10.5100,165316,0.0000
2018-04-06,9.6100,10.6900,9.3100,10.3000,10.3000,312323,0.0000
2018-03-29,10.4450,10.4450,9.6500,9.7700,9.7700,279362,0.0000
2018-03-23,10.7100,10.9500,10.3338,10.4400,10.4400,195307,0.0000
2018-03-16,10.2500,10.8850,10.1500,10.6900,10.6900,251070,0.0000
2018-03-09,10.3700,10.8800,9.6600,10.2400,10.2400,368355,0.0000
2018-03-02,10.7600,10.9700,10.0752,10.4200,10.4200,170636,0.0000
2018-02-23,10.5600,11.0500,10.3100,10.7200,10.7200,371030,0.0000
2018-02-16,11.2600,11.3400,10.5500,10.5600,10.5600,219955,0.0000
2018-02-09,11.0900,11.4928,10.7505,11.2600,11.2600,328370,0.0000
2018-02-02,12.1600,12.2400,11.0800,11.2000,11.2000,275331,0.0000
2018-01-26,12.0000,12.2900,11.6100,12.1600,12.1600,449846,0.0000
2018-01-19,11.1000,12.4900,11.0200,11.9900,11.9900,626344,0.0000
2018-01-12,10.2500,11.1700,10.0900,11.0400,11.0400,276950,0.0000
2018-01-05,10.3000,10.4200,9.9500,10.3000,10.3000,254136,0.0000
2017-12-29,10.6000,10.6900,10.0450,10.2900,10.2900,170126,0.0000
2017-12-22,10.9700,11.4400,10.1200,10.5900,10.5900,424531,0.0000
2017-12-15,11.0900,11.1800,10.5100,10.9100,10.9100,264791,0.0000
2017-12-08,11.6600,11.8300,10.5100,11.1000,11.1000,306563,0.0000
2017-12-01,12.0700,12.0900,10.9000,11.6600,11.6600,351662,0.0000
2017-11-24,11.8700,12.0900,11.7600,12.0600,12.0600,214234,0.0000
2017-11-17,11.5800,12.1000,11.4200,11.8600,11.8600,562986,0.0000
2017-11-10,11.2500,11.6800,10.0100,11.5800,11.5800,713594,0.0000
2017-11-03,10.9800,11.6200,10.9000,11.2300,11.2300,222882,0.0000
2017-10-27,11.2200,11.2700,10.6000,11.1200,11.1200,311662,0.0000
2017-10-20,11.0600,11.2000,10.6800,11.1500,11.1500,253650,0.0000
2017-10-13,11.8200,11.9600,10.6300,10.9900,10.9900,366013,0.0000
2017-10-06,11.3200,11.9700,11.2500,11.7400,11.7400,686066,0.0000
2017-09-29,10.5500,12.4000,10.5100,11.4000,11.4000,1042626,0.0000
2017-09-22,10.3000,11.0300,10.2000,10.6100,10.6100,494360,0.0000
2017-09-15,10.0500,10.5500,9.7500,10.3700,10.3700,647415,0.0000
2017-09-08,8.4177,10.7000,8.1600,10.0500,10.0500,3106659,0.0000
2017-09-01,8.7400,8.8800,8.2600,8.3300,8.3300,168780,0.0000
2017-08-25,8.7500,8.9500,8.5600,8.7400,8.7400,167936,0.0000
2017-08-18,8.1900,9.1500,8.1800,8.7300,8.7300,324384,0.0000
2017-08-11,8.0600,8.4600,7.7600,8.1700,8.1700,349824,0.0000
2017-08-04,8.0700,8.5600,7.9400,8.1100,8.1100,99431,0.0000
2017-07-28,7.7300,8.5000,7.7100,8.0800,8.0800,266037,0.0000
2017-07-21,8.4500,8.4500,7.7000,7.7400,7.7400,176988,0.0000
2017-07-14,8.5900,8.8300,8.3900,8.4600,8.4600,122596,0.0000
2017-07-07,9.0300,9.1300,8.6000,8.7200,8.7200,111687,0.0000
2017-06-30,9.0300,9.1500,8.4300,9.0400,9.0400,130692,0.0000
2017-06-23,8.5000,9.1900,8.4800,9.0400,9.0400,196118,0.0000
2017-06-16,9.3700,9.8400,8.3100,8.5000,8.5000,365492,0.0000
2017-06-09,9.5700,9.9500,9.2100,9.4600,9.4600,284097,0.0000
2017-06-02,10.0000,10.1300,9.2000,9.6500,9.6500,169745,0.0000
2017-05-26,9.6000,10.7900,9.6000,9.9500,9.9500,200453,0.0000
