timestamp,open,high,low,close,adjusted close,volume,dividend amount
2019-04-12,149.1900,150.2067,141.4600,144.7500,144.7500,1835884,0.0000
2019-04-05,144.3000,150.7000,143.4100,150.1100,150.1100,1453570,0.0000
2019-03-29,137.2000,143.7900,136.4500,143.2100,143.2100,1410736,0.0000
2019-03-22,140.1100,145.3200,136.7000,137.2400,137.2400,3296135,0.0000
2019-03-15,140.2100,142.9100,139.1900,139.8100,139.8100,1728540,0.0000
2019-03-08,144.6000,145.0327,139.6100,140.4300,140.4300,1534784,0.0000
2019-03-01,144.7200,146.1000,142.9900,144.2900,144.2900,984814,0.0000
2019-02-22,143.0000,145.1700,140.6800,144.0500,144.0500,1042409,0.0000
2019-02-15,145.5900,153.4900,141.2300,143.3600,143.3600,1495093,0.0000
2019-02-08,147.1700,149.5300,143.4210,145.1700,145.1700,1026001,0.0000
2019-02-01,145.5700,149.0000,143.6100,147.2400,147.2400,1320869,0.0000
2019-01-25,145.2000,147.7000,143.2400,145.9300,145.9300,688458,0.0000
2019-01-18,142.7800,146.3600,139.9800,145.8300,145.8300,1187702,1.6000
2019-01-11,142.8500,144.8000,140.1100,143.0200,141.4271,1469991,0.0000
2019-01-04,138.3400,143.4700,136.3500,142.8900,141.2986,926461,0.0000
2018-12-28,133.1600,139.9900,131.8801,137.9800,136.4433,1158454,0.0000
2018-12-21,147.1300,147.3950,133.3600,133.5900,132.1022,1905816,0.0000
2018-12-14,152.1100,152.7300,146.7600,147.4300,145.7880,1206554,0.0000
2018-12-07,155.0000,155.9700,150.2300,152.0500,150.3566,1491360,0.0000
2018-11-30,151.0800,154.8500,148.8300,153.7000,151.9882,1128823,0.0000
2018-11-23,147.4700,151.6100,145.7700,149.5400,147.8745,1135931,0.0000
2018-11-16,144.0500,150.2600,142.5600,147.3700,145.7287,1917665,0.0000
2018-11-09,149.3300,152.4900,144.2200,144.6100,142.9994,1770007,0.0000
2018-11-02,147.2400,152.1600,138.6100,149.2300,147.5680,3012185,0.0000
2018-10-26,159.7800,161.4184,141.8300,146.2600,144.6310,2399493,0.0000
2018-10-19,162.8100,167.7500,159.0700,159.3400,157.5654,1136704,0.0000
2018-10-12,172.4300,174.4000,161.1500,163.1100,161.2934,1117261,1.4500
2018-10-05,179.1700,179.1700,172.0200,173.0000,169.5658,855355,0.0000
2018-09-28,176.0300,179.5900,173.0600,178.1000,174.5646,993836,0.0000
2018-09-21,183.7200,183.9400,174.2200,175.9400,172.4475,1309732,0.0000
2018-09-14,177.5100,184.9000,177.0900,183.3500,179.7104,1069908,0.0000
2018-09-07,175.0600,176.7100,173.6450,175.7500,172.2612,709536,0.0000
2018-08-31,175.7600,176.4600,172.6400,174.9900,171.5163,905966,0.0000
2018-08-24,171.6800,176.6094,171.6800,174.9800,171.5065,876488,0.0000
2018-08-17,172.4300,173.4700,168.9600,171.9000,168.4877,1057673,0.0000
2018-08-10,168.9500,174.7100,168.9500,171.9500,168.5367,1039075,0.0000
2018-08-03,170.1500,172.8800,167.6100,168.7900,165.4394,1435026,0.0000
2018-07-27,185.7800,187.4600,163.9500,172.5800,169.1542,2957614,0.0000
2018-07-20,182.9900,186.6900,180.5200,185.7300,182.0431,973221,1.4500
2018-07-13,179.9900,186.6000,178.7701,184.0600,178.9703,1126353,0.0000
2018-07-06,177.0600,179.8800,175.0400,178.7600,173.8169,693227,0.0000
2018-06-29,181.3900,181.3900,175.1500,178.2800,173.3502,1352721,0.0000
2018-06-22,187.3100,189.2800,181.1750,181.6100,176.5881,1186533,0.0000
2018-06-15,188.8300,191.8600,186.8100,187.9000,182.7041,1323295,0.0000
2018-06-08,186.3300,189.3300,184.1150,188.6700,183.4529,937614,0.0000
2018-06-01,180.8700,187.3800,180.6900,185.9400,180.7983,655309,0.0000
2018-05-25,183.7700,185.8400,181.0900,182.0100,176.9770,1326513,0.0000
2018-05-18,179.0000,184.8500,177.2500,183.0700,178.0077,1208054,0.0000
2018-05-11,173.4000,179.6400,171.9200,178.6200,173.6808,1063026,0.0000
2018-05-04,170.0000,173.9800,164.1900,172.8700,168.0898,1705794,0.0000
2018-04-27,187.3500,188.5400,168.1510,169.9900,165.2894,2867934,0.0000
2018-04-20,184.8600,192.9400,184.8600,187.3500,182.1694,1326452,0.0000
2018-04-13,186.8900,188.4900,182.6700,183.4100,178.3383,1185940,1.4500
2018-04-06,180.3700,189.7190,177.1400,185.8800,179.3223,2709906,0.0000
2018-03-29,174.7500,182.2000,173.2900,180.9700,174.5855,1027803,0.0000
2018-03-23,180.0200,180.5500,172.9300,172.9500,166.8485,1241618,0.0000
2018-03-16,177.1300,183.8400,175.9200,180.2500,173.8909,2929081,0.0000
2018-03-09,167.7800,176.9700,167.1350,176.1900,169.9742,1168659,0.0000
2018-03-02,169.0900,170.2200,163.1800,168.3300,162.3915,1102871,0.0000
2018-02-23,169.1400,170.2900,166.5300,168.4900,162.5458,740614,0.0000
2018-02-16,165.5400,171.2900,162.2100,169.2900,163.3176,1277013,0.0000
2018-02-09,174.5500,177.4800,160.0800,164.9800,159.1597,2082193,0.0000
2018-02-02,181.5100,182.7900,176.1700,176.4300,170.2057,796940,0.0000
2018-01-26,175.2700,181.6100,173.9550,181.5400,175.1354,678694,0.0000
2018-01-19,174.8300,176.5750,172.3100,175.8700,169.6655,562448,0.0000
2018-01-12,171.1900,175.1600,170.2600,174.2400,168.0930,1009475,1.2500
2018-01-05,170.2800,171.7500,168.6400,171.3400,164.1179,588893,0.0000
2017-12-29,168.1000,172.0000,167.3700,170.0400,162.8727,431120,0.0000
2017-12-22,167.6200,169.7400,165.9700,168.2900,161.1965,710636,0.0000
2017-12-15,169.5000,170.4800,165.0400,165.2700,158.3037,1122891,0.0000
2017-12-08,166.3100,171.1500,166.0950,169.4800,162.3363,1423966,0.0000
2017-12-01,164.4800,168.7000,164.1900,165.9900,158.9934,1517301,0.0000
2017-11-24,165.2900,166.0050,163.6850,164.4800,157.5470,452229,0.0000
2017-11-17,164.2000,166.3900,163.3000,164.8700,157.9206,873859,0.0000
2017-11-10,165.7800,167.9386,163.1600,165.0500,158.0930,720952,0.0000
2017-11-03,165.8300,167.3550,164.2700,165.7000,158.7156,738748,0.0000
2017-10-27,161.1700,167.0199,155.5701,165.8100,158.8210,2223833,0.0000
2017-10-20,159.8400,161.8000,158.3500,160.2900,153.5337,1047839,0.0000
2017-10-13,162.5700,163.3100,158.1800,159.5600,152.8344,755257,1.2500
2017-10-06,161.2400,163.9450,161.0390,162.5500,154.4881,1058740,0.0000
2017-09-29,158.7200,161.8599,157.1300,161.0700,153.0815,847806,0.0000
2017-09-22,155.7000,158.9700,153.3600,158.5500,150.6865,1085986,0.0000
2017-09-15,152.5100,155.6799,151.3000,155.0000,147.3126,1332498,0.0000
2017-09-08,148.1100,153.7600,145.2600,153.2000,145.6019,1294933,0.0000
2017-09-01,144.1600,148.7500,141.6100,148.1600,140.8118,1012999,0.0000
2017-08-25,145.0500,146.7600,142.2300,143.4500,136.3354,1201681,0.0000
2017-08-18,148.2000,149.7199,145.0300,145.2600,138.0556,866905,0.0000
2017-08-11,152.0000,152.8300,146.9590,147.3300,140.0230,951559,0.0000
2017-08-04,150.3900,153.1100,149.4500,152.0000,144.4614,931000,0.0000
2017-07-28,150.9900,151.9900,145.7900,150.0600,142.6176,1833341,0.0000
2017-07-21,150.6900,152.6600,148.3000,150.9900,143.5015,1717758,0.0000
2017-07-14,155.6800,156.0530,150.0200,150.8300,143.3494,1562465,1.2500
2017-07-07,155.3600,156.7000,154.2800,155.4300,146.5119,799316,0.0000
2017-06-30,155.4600,155.9700,150.8800,154.2000,145.3525,1255818,0.0000
2017-06-23,151.0000,158.1700,148.0900,155.4600,146.5402,2055501,0.0000
2017-06-16,145.9000,150.1600,145.8504,149.7500,141.1578,1375723,0.0000
2017-06-09,145.6400,146.8400,140.5800,146.0900,137.7078,1124358,0.0000
2017-06-02,140.5400,146.0210,139.2650,145.4000,137.0574,787677,0.0000
2017-05-26,140.9700,142.5850,139.7700,140.6100,132.5423,1289417,0.0000
2017-05-19,138.0900,141.7050,136.1400,140.6200,132.5517,1514752,0.0000
2017-05-12,139.0100,140.0350,135.8000,137.8800,129.9689,1549958,0.0000
2017-05-05,138.8300,140.2300,136.4000,139.2300,131.2414,1120407,0.0000
2017-04-28,140.2600,144.6300,137.2700,138.8000,130.8361,2305927,0.0000
2017-04-21,135.9800,139.0300,134.0800,138.6200,130.6664,1592284,0.0000
2017-04-13,140.1100,141.6800,134.8000,135.4500,127.6783,1405604,1.0500
2017-04-07,143.4700,145.9600,139.5000,140.0200,131.0102,1864504,0.0000
2017-03-31,143.3900,144.9100,141.7200,143.1800,133.9668,1283903,0.0000
2017-03-24,148.0000,148.9800,142.9000,144.8200,135.5013,1273166,0.0000
2017-03-17,148.1800,149.0700,145.5300,147.9100,138.3925,1733864,0.0000
2017-03-10,148.6900,150.9999,146.5200,147.7600,138.2521,1280062,0.0000
2017-03-03,150.3800,151.7500,148.1700,149.7700,140.1328,2042739,0.0000
2017-02-24,153.0800,154.5100,143.6100,150.2700,140.6006,4972121,0.0000
2017-02-17,157.1900,157.7400,147.5000,152.4800,142.6684,2048623,0.0000
2017-02-10,153.4800,156.2300,152.7800,155.9600,145.9245,726620,0.0000
2017-02-03,152.4100,154.6400,151.0100,153.2000,143.3421,1004203,0.0000
2017-01-27,149.8800,157.5000,149.0300,153.5600,143.6789,807128,0.0000
2017-01-20,150.0000,150.9200,147.6000,150.1500,140.4883,887722,0.0000
2017-01-13,148.0900,150.8300,145.0200,150.4500,140.7690,617474,1.0500
2017-01-06,147.9700,151.5800,147.3400,147.8300,137.3385,771156,0.0000
2016-12-30,150.0200,150.8700,146.9700,148.1200,137.6079,426148,0.0000
2016-12-23,151.0300,152.4100,147.4300,150.0500,139.4009,860115,0.0000
2016-12-16,158.0000,158.6600,149.5200,150.7600,140.0605,1317619,0.0000
2016-12-09,151.6800,159.5500,150.6200,158.7300,147.4649,780251,0.0000
2016-12-02,147.5800,152.3400,145.3600,150.5700,139.8840,1205652,0.0000
2016-11-25,147.2000,148.2900,145.4700,147.3800,136.9204,548834,0.0000
2016-11-18,145.4000,147.8200,143.0550,146.3800,135.9914,951092,0.0000
2016-11-11,137.0600,144.7500,134.2500,144.7100,134.4399,876844,0.0000
2016-11-04,135.7000,137.8200,132.8300,134.6000,125.0474,979334,0.0000
2016-10-28,142.6700,143.9600,128.6000,136.0400,126.3852,1740273,0.0000
2016-10-21,143.9600,144.9200,138.9800,141.1000,131.0861,912636,0.0000
2016-10-14,144.7700,146.0900,138.4600,142.8900,132.7491,772916,1.0500
2016-10-07,141.1700,146.9800,139.7100,144.3200,133.0749,1224402,0.0000
2016-09-30,140.1100,142.3071,139.5950,140.9000,129.9213,627693,0.0000
2016-09-23,141.9600,144.6300,138.3950,140.9200,129.9398,1014526,0.0000
2016-09-16,140.9600,143.8800,140.1100,141.7100,130.6682,676919,0.0000
2016-09-09,149.4000,149.4000,141.9900,142.0800,131.0094,624381,0.0000
2016-09-02,147.0000,149.9100,146.5800,149.6400,137.9803,623640,0.0000
2016-08-26,145.6300,149.9900,144.2750,146.9100,135.4631,687940,0.0000
2016-08-19,144.9800,148.2000,143.1691,145.2400,133.9232,814115,0.0000
2016-08-12,142.9400,144.5300,142.0400,144.4100,133.1579,532334,0.0000
2016-08-05,143.7000,143.7000,140.8510,142.8300,131.7010,603382,0.0000
2016-07-29,142.1600,144.9900,140.7000,144.0400,132.8167,1017709,0.0000
2016-07-22,138.9600,144.4900,137.6000,143.7500,132.5493,1337752,0.0000
2016-07-15,141.3300,144.0100,137.9400,138.9000,128.0772,928418,0.8500
2016-07-08,141.6200,144.6899,139.0400,140.8700,129.1114,1076596,0.0000
2016-07-01,134.2900,142.6900,131.8400,142.2100,130.3395,896654,0.0000
2016-06-24,134.9800,138.0200,133.7000,135.3400,124.0430,787035,0.0000
2016-06-17,134.0900,134.7900,131.2100,133.3700,122.2374,593767,0.0000
2016-06-10,136.6800,136.9700,133.6100,134.1500,122.9523,499849,0.0000
2016-06-03,133.9000,135.8700,133.3250,135.3800,124.0796,573586,0.0000
2016-05-27,129.5600,134.2700,128.9100,133.4700,122.3291,562085,0.0000
2016-05-20,132.0000,133.5900,127.6600,130.0900,119.2312,704284,0.0000
2016-05-13,133.6400,135.1100,131.2400,131.9700,120.9543,617428,0.0000
2016-05-06,135.2900,136.5600,131.6500,134.1900,122.9890,850906,0.0000
2016-04-29,136.0700,137.8200,133.4900,134.4700,123.2456,1127601,0.0000
2016-04-22,135.3700,138.3000,130.1100,136.9300,125.5002,1554237,0.0000
2016-04-15,133.7200,135.9500,131.7200,135.4200,124.1163,1048258,0.8500
2016-04-08,133.3400,134.7450,131.0200,132.8800,121.0262,1659199,0.0000
2016-04-01,133.8100,136.4300,131.9100,133.2200,121.3358,933566,0.0000
2016-03-24,131.3200,133.8500,129.2500,133.7100,121.7821,642968,0.0000
2016-03-18,127.5500,131.9300,126.7850,131.4700,119.7420,727703,0.0000
2016-03-11,128.6500,130.3600,125.7700,127.8600,116.4540,945004,0.0000
2016-03-04,128.9000,130.3100,127.4700,129.0200,117.5105,863323,0.0000
2016-02-26,126.7000,129.0400,123.6400,128.8800,117.3830,883328,0.0000
2016-02-19,124.5800,126.6158,124.0500,125.5500,114.3501,1115792,0.0000
2016-02-12,111.6200,125.2600,109.1500,124.2200,113.1387,2100096,0.0000
2016-02-05,115.5200,116.5800,111.6800,112.5200,102.4824,1446186,0.0000
2016-01-29,110.1100,116.2600,108.1600,116.2100,105.8433,1210407,0.0000
2016-01-22,110.7600,112.0400,106.6100,110.3300,100.4878,1163963,0.0000
2016-01-15,113.1200,113.9100,106.5800,109.8500,100.0506,1276596,0.8500
2016-01-08,115.9700,116.9200,112.8700,112.9700,102.0946,1170754,0.0000
2015-12-31,119.3200,120.5200,116.8300,117.1300,105.8541,614400,0.0000
2015-12-24,116.6400,120.3300,115.6500,119.8200,108.2852,663423,0.0000
2015-12-18,120.9900,122.3100,116.0500,116.2400,105.0498,1186580,0.0000
2015-12-11,126.1800,126.3400,120.1800,120.9300,109.2883,874775,0.0000
2015-12-04,128.2500,128.6200,124.1500,126.2400,114.0871,887317,0.0000
2015-11-27,121.7300,128.3500,121.5500,128.1900,115.8494,713380,0.0000
2015-11-20,120.6600,123.8400,120.6600,121.9900,110.2463,1006544,0.0000
2015-11-13,121.7800,123.9500,119.8100,120.8600,109.2250,958303,0.0000
2015-11-06,123.2600,124.3800,121.2200,122.5000,110.7072,1085821,0.0000
2015-10-30,132.0100,133.0900,110.1700,123.0300,111.1861,3374973,0.0000
2015-10-23,125.9300,132.3100,125.6400,131.8900,119.1932,1012544,0.0000
2015-10-16,128.5800,129.3399,125.0300,126.7300,114.5299,547179,0.7000
2015-10-09,120.1600,130.9700,120.1600,128.6200,115.6032,1033977,0.0000
2015-10-02,123.2100,123.3000,116.3200,119.7400,107.6219,1177538,0.0000
2015-09-25,125.1400,127.0300,121.2700,123.6900,111.1721,674662,0.0000
2015-09-18,123.4000,128.8700,121.8100,124.2900,111.7114,1039463,0.0000
2015-09-11,124.1500,126.4700,121.6500,123.0000,110.5519,672072,0.0000
2015-09-04,122.0300,124.0000,119.7800,122.3700,109.9857,727698,0.0000
2015-08-28,119.9000,124.8200,117.8900,122.4600,110.0666,1201793,0.0000
2015-08-21,130.0400,132.2300,125.5578,125.8800,113.1405,840704,0.0000
2015-08-14,128.4400,130.8900,126.8500,130.6300,117.4097,607017,0.0000
2015-08-07,128.3100,129.8100,126.2500,127.4600,114.5606,721659,0.0000
2015-07-31,122.8700,129.1400,122.3650,128.2400,115.2616,934485,0.0000
2015-07-24,124.8800,128.5500,122.9700,123.4400,110.9474,1642792,0.0000
2015-07-17,124.6100,125.6300,123.2000,124.2000,111.6305,770096,0.7000
2015-07-10,121.7900,124.7800,120.7700,124.3000,111.1004,1135505,0.0000
2015-07-02,123.4600,124.8575,121.9169,122.4800,109.4737,1237646,0.0000
2015-06-26,124.8000,125.4700,122.6100,124.1900,111.0021,3213491,0.0000
2015-06-19,122.3400,125.0000,121.2400,123.9200,110.7608,919101,0.0000
